record_id,parent_id,event_name,event_date,event_category,pillar,related_indicator,relationship_type,impact_direction,impact_magnitude,lag_months,evidence_basis,confidence,direction_score,magnitude_score,signed_effect_score,comparable_evidence_id,evidence_id,country,documented_impact,transferability,calibration_use,refined_magnitude,refined_lag_months,estimate_confidence,adjustment_reason,refined_magnitude_score,refined_effect_score
IMP_0009,EVT_0004,Fayda Digital ID Program Rollout,2024-01-01,infrastructure,GENDER,GEN_GAP_ACC,indirect,decrease,medium,24,literature,medium,-1,2,-2,,,,,,,medium,24,low,No adjustment; limited supporting evidence.,2,-2
IMP_0017,EVT_0012,National Financial Education Module Launch,2024-02-29,policy,USAGE,USG_DIGITAL_PAYMENT_RATE,enabling,increase,low,12,theoretical,medium,1,1,1,COMP_004,COMP_004,Ghana,"Mobile money use fell by about 25% immediately after the levy, while transaction values and provider revenues fell by as much as 35% year-on-year.",medium,Supports an immediate negative Usage effect from substantial transaction-price increases.,low,12,low,"Retained as an enabling relationship. The event may improve market conditions, but no direct Ethiopian pre/post estimate is available.",1,1
IMP_0019,EVT_0013,National Interoperable QR Payment Standard Launch,2024-04-05,regulation,USAGE,USG_DIGITAL_PAYMENT_RATE,enabling,increase,medium,12,theoretical,medium,1,2,2,COMP_004,COMP_004,Ghana,"Mobile money use fell by about 25% immediately after the levy, while transaction values and provider revenues fell by as much as 35% year-on-year.",medium,Supports an immediate negative Usage effect from substantial transaction-price increases.,medium,12,medium,"Estimate retained. Comparable evidence supports a positive effect of interoperability on transaction activity, although the Ethiopian effect size is not directly measured.",2,2
IMP_0018,EVT_0013,National Interoperable QR Payment Standard Launch,2024-04-05,regulation,USAGE,USG_POS_COUNT,direct,increase,medium,6,theoretical,medium,1,2,2,,,,,,,medium,6,medium,"Estimate retained. Comparable evidence supports a positive effect of interoperability on transaction activity, although the Ethiopian effect size is not directly measured.",2,2
IMP_0010,EVT_0005,Foreign Exchange Liberalization,2024-07-29,policy,AFFORDABILITY,AFF_DATA_INCOME,indirect,increase,high,3,empirical,high,1,3,3,,,,,,,high,3,low,No adjustment; limited supporting evidence.,3,3
IMP_0020,EVT_0014,National Digital Payments Strategy Phase Two Launch,2025-03-28,policy,ACCESS,ACC_OWNERSHIP,enabling,increase,medium,12,expert,medium,1,2,2,COMP_002,COMP_002,India,Account ownership increased from 35.2% in 2011 to 79.9% in 2017 during large-scale account-opening and digital identification programmes.,medium,Supports a positive Access effect when digital ID is combined with account-opening policy and delivery.,medium,12,low,"Retained as an enabling relationship. The event may improve market conditions, but no direct Ethiopian pre/post estimate is available.",2,2
IMP_0021,EVT_0014,National Digital Payments Strategy Phase Two Launch,2025-03-28,policy,USAGE,USG_DIGITAL_PAYMENT_RATE,enabling,increase,medium,12,expert,medium,1,2,2,COMP_004,COMP_004,Ghana,"Mobile money use fell by about 25% immediately after the levy, while transaction values and provider revenues fell by as much as 35% year-on-year.",medium,Supports an immediate negative Usage effect from substantial transaction-price increases.,medium,12,low,"Retained as an enabling relationship. The event may improve market conditions, but no direct Ethiopian pre/post estimate is available.",2,2
IMP_0022,EVT_0015,ISO 20022 EATS Payment System Upgrade,2025-03-29,infrastructure,USAGE,USG_DIGITAL_TXN_VALUE,enabling,increase,low,6,theoretical,medium,1,1,1,COMP_005,COMP_005,International,"Structured payment data can improve processing, interoperability, transparency, compliance, and straight-through processing.",medium,"Supports an enabling effect, but does not provide a direct numerical increase in payment activity.",low,6,low,"Retained as an enabling relationship. The event may improve market conditions, but no direct Ethiopian pre/post estimate is available.",1,1
IMP_0023,EVT_0015,ISO 20022 EATS Payment System Upgrade,2025-03-29,infrastructure,USAGE,USG_P2P_COUNT,indirect,increase,low,12,theoretical,medium,1,1,1,COMP_003,COMP_003,Tanzania,"Cross-network transactions exceeded off-network voucher transfers, with participating providers reporting double-digit monthly growth.",high,Supports a medium positive effect of interoperability on P2P activity and active usage.,low,12,low,"Retained as an enabling relationship. The event may improve market conditions, but no direct Ethiopian pre/post estimate is available.",1,1
IMP_0011,EVT_0007,M-Pesa EthSwitch Integration,2025-10-27,partnership,USAGE,USG_MPESA_ACTIVE,direct,increase,medium,3,literature,medium,1,2,2,,,,,,,medium,3,medium,"Estimate retained. Comparable evidence supports a positive effect of interoperability on transaction activity, although the Ethiopian effect size is not directly measured.",2,2
IMP_0012,EVT_0007,M-Pesa EthSwitch Integration,2025-10-27,partnership,USAGE,USG_P2P_COUNT,direct,increase,medium,3,literature,medium,1,2,2,COMP_003,COMP_003,Tanzania,"Cross-network transactions exceeded off-network voucher transfers, with participating providers reporting double-digit monthly growth.",high,Supports a medium positive effect of interoperability on P2P activity and active usage.,medium,3,medium,"Estimate retained. Comparable evidence supports a positive effect of interoperability on transaction activity, although the Ethiopian effect size is not directly measured.",2,2
IMP_0014,EVT_0010,Safaricom Ethiopia Price Increase,2025-12-15,pricing,AFFORDABILITY,AFF_DATA_INCOME,direct,increase,low,1,empirical,high,1,1,1,,,,,,,low,1,low,No adjustment; limited supporting evidence.,1,1
IMP_0013,EVT_0008,EthioPay Instant Payment System Launch,2025-12-18,infrastructure,USAGE,USG_P2P_COUNT,indirect,increase,medium,6,literature,medium,1,2,2,COMP_003,COMP_003,Tanzania,"Cross-network transactions exceeded off-network voucher transfers, with participating providers reporting double-digit monthly growth.",high,Supports a medium positive effect of interoperability on P2P activity and active usage.,medium,6,medium,"Direction supported by comparable-country evidence, but Ethiopian causal evidence remains limited.",2,2
